Date,D1,D2,D3,D4,D5,D6,D7,D8,Surface
Severity,,,,,,,,,
01-01-12,33.0,,,,,,,,
01-02-12,15.0,30.0,40.0,,,,,,
05-03-12,10.0,,,,,,,,
26-03-12,10.0,,,,140.0,,,,
02-04-12,,,,110.0,110.0,110.0,,,
08-04-12,10.0,,30.0,95.0,95.0,95.0,95.0,105.0,
16-04-12,15.0,,50.0,90.0,90.0,90.0,90.0,90.0,
30-04-12,10.0,,20.0,65.0,65.0,65.0,65.0,65.0,
07-05-12,5.0,,25.0,40.0,40.0,40.0,40.0,40.0,
01-01-17,,,,,,,,,
11-03-17,185.0,,,,,,,,
22-03-17,165.0,,,,,,,,
30-03-17,148.0,148.0,,,,,,,
06-04-17,140.0,140.0,175.0,,,,,,
18-04-17,140.0,140.0,160.0,160.0,,,,,
26-04-17,120.0,120.0,160.0,160.0,,,,,
05-05-17,135.0,135.0,150.0,150.0,,,,,
09-05-17,,,145.0,145.0,,,,,
09-05-17,100.0,100.0,100.0,100.0,,,,,
26-05-17,100.0,100.0,100.0,100.0,,,,,
31-05-17,90.0,90.0,90.0,90.0,,,,,
06-06-17,60.0,60.0,60.0,60.0,,,,,
01-01-19,,,,,,,,,
26-03-19,90.0,180.0,,,,,,,
27-04-19,,160.0,200.0,,,,,,
05-05-19,,150.0,190.0,,,,,,
14-05-19,,155.0,185.0,190.0,,,,,
20-05-19,,155.0,165.0,165.0,180.0,190.0,,,
27-05-19,,155.0,165.0,165.0,165.0,180.0,190.0,,
07-06-19,,135.0,142.0,142.0,142.0,142.0,142.0,,
10-01-19,,,,,,,,,
28-11-20,,,,,,,,,
09-03-21,,140.0,,,,,,,
17-03-21,,142.0,,,,,,,192.0
29-03-21,,130.0,145.0,,,,,,179.0
08-04-21,90.0,125.0,155.0,,,,,,155.0
21-04-21,,50.0,85.0,130.0,142.0,,,,142.0
28-04-21,41.0,51.0,73.0,129.0,129.0,129.0,,,129.0
12-05-21,,,70.0,90.0,90.0,90.0,,,90.0
28-11-21,,,,,,,,,
27-02-22,70.0,117.0,,,,,,,165.0
11-03-22,65.0,119.0,147.0,,,,,,187.0
07-04-22,65.0,105.0,125.0,145.0,,,,,162.0
20-04-22,53.0,71.0,105.0,125.0,150.0,150.0,,,150.0
28-04-22,48.0,64.0,95.0,131.0,131.0,131.0,131.0,,131.0
05-05-22,39.0,60.0,90.0,99.0,99.0,99.0,99.0,,99.0
10-05-22,20.0,39.0,57.0,,,,,,57.0
13-05-22,32,32,32,NaN,NaN,NaN,NaN,NaN,32
